2,5,1,4,5,9,5,0,0,39,32,30,39,0
2,5,0,4,5,9,5,0,0,39,32,30,39,0
2,5,0,5,5,9,5,0,0,39,32,30,39,0
2,4,0,5,5,10,5,0,0,40,33,30,39,0
6,5,16,14,2,6,1,0,0,8,1,25,10,0
6,5,16,14,2,6,1,0,0,8,1,25,11,0
1,0,13,15,0,12,5,2,0,11,6,32,19,0
1,0,13,15,0,12,5,2,0,11,6,32,20,0
1,0,13,15,0,13,5,2,0,11,6,32,20,0
1,0,13,15,0,13,5,3,0,11,6,32,20,0
1,0,12,15,0,13,5,3,0,11,6,32,20,0
1,0,12,15,0,13,5,3,0,11,6,33,20,0
1,0,12,15,0,13,5,3,0,11,6,34,20,0
1,0,12,15,0,13,5,3,0,11,6,34,21,0
1,0,12,15,0,13,5,4,0,11,6,34,22,0
2,0,12,15,0,13,5,4,0,11,6,34,22,0
2,0,12,15,0,12,5,4,0,11,6,34,22,0
2,1,12,15,0,12,5,4,0,11,6,34,22,0
2,1,11,15,0,12,5,4,0,11,6,34,22,0
2,1,11,15,0,12,5,4,0,11,6,35,22,0
2,1,11,15,0,12,5,4,0,11,6,35,23,0
2,1,11,15,0,13,5,4,0,11,6,35,23,0
2,1,11,14,0,13,5,4,0,11,6,35,23,0
2,1,11,14,0,13,5,5,0,11,6,35,23,0
2,0,11,14,0,13,5,5,0,11,6,35,23,0
1,0,11,15,1,13,5,5,0,13,6,37,24,0
1,0,10,15,1,13,5,5,0,13,6,37,24,0
1,0,10,15,1,13,5,5,0,13,6,38,24,0
1,0,10,15,1,13,5,5,0,13,6,38,25,0
1,0,10,14,1,13,5,6,0,13,6,38,25,0
1,0,10,14,1,13,5,6,0,13,6,38,26,0
1,0,10,14,1,13,5,6,0,13,6,39,26,0
1,0,10,14,1,13,5,6,0,13,6,39,27,0
1,0,10,15,1,13,5,6,0,13,6,39,27,0
1,0,10,15,1,13,5,6,0,13,6,40,27,0
1,0,7,15,0,13,4,8,0,14,10,42,27,0
2,0,7,15,0,13,4,8,0,14,10,42,27,0
2,0,7,15,0,13,4,8,0,14,10,43,27,0
2,0,7,15,0,13,4,8,0,14,10,44,27,0
1,0,7,15,0,13,4,8,0,14,10,44,27,0
1,0,6,15,0,13,4,8,0,14,10,44,27,0
1,0,6,15,0,13,4,8,0,14,10,44,28,0
1,1,6,15,0,13,4,8,0,14,10,44,28,0
1,1,6,15,0,13,4,8,0,14,10,45,28,0
1,1,6,15,0,13,4,8,0,14,10,46,28,0
1,1,6,15,0,13,4,9,0,14,10,46,28,0
1,0,5,14,0,12,4,9,0,15,11,49,28,0
1,0,5,14,0,13,4,9,0,15,11,49,28,0
1,0,3,14,0,13,5,8,0,15,11,49,28,0
1,0,3,15,0,13,5,8,0,15,11,49,28,0
1,0,2,15,0,13,5,8,0,15,11,49,28,0
1,1,2,15,0,13,5,8,0,15,11,49,28,0
1,1,2,14,0,13,5,8,0,15,11,49,28,0
1,1,2,14,0,13,5,8,0,15,11,50,28,0
1,1,2,14,0,12,5,8,0,15,11,50,28,0
1,0,0,15,1,12,5,9,0,21,16,53,33,0
1,0,1,15,1,12,5,9,0,21,16,53,33,0
1,0,1,15,1,12,5,8,0,21,16,53,33,0
8,0,16,5,6,0,0,0,0,18,6,86,19,0
8,0,16,5,6,1,0,0,0,18,6,86,19,0
8,0,16,6,6,1,0,0,0,18,6,86,19,0
8,0,16,6,6,2,0,0,0,18,6,86,19,0
8,0,16,6,6,2,0,0,0,18,6,86,20,0
8,0,16,6,6,2,0,0,0,18,6,87,20,0
8,0,16,7,6,2,0,0,0,18,6,87,20,0
8,0,16,8,6,2,0,0,0,18,6,87,20,0
2,5,4,5,2,8,5,0,0,12,5,15,39,0
2,5,4,5,2,9,5,0,0,12,5,15,39,0
2,4,4,5,2,9,5,0,0,12,5,15,39,0
2,4,4,6,2,9,5,0,0,12,5,15,39,0
2,3,4,6,2,9,5,0,0,12,5,15,39,0
2,3,3,6,2,9,5,0,0,12,5,15,39,0
2,3,3,6,2,9,5,0,0,12,5,15,38,0
2,2,3,6,2,9,5,0,0,12,5,15,38,0
2,2,3,6,2,9,5,0,0,12,5,15,39,0
2,2,3,7,2,9,5,0,0,12,5,15,39,0
2,2,3,7,2,9,5,0,0,12,5,15,38,0
2,2,3,7,2,9,5,0,0,12,5,16,38,0
1,0,1,10,1,11,4,4,0,19,15,21,38,0
1,0,1,10,1,11,4,4,0,19,15,22,38,0
1,0,1,10,1,11,4,5,0,19,15,22,38,0
2,3,20,6,0,0,5,1,0,14,11,64,14,0
2,3,19,6,0,0,5,1,0,14,11,64,14,0
2,3,19,6,0,1,5,2,0,16,13,64,14,0
1,3,19,6,0,1,5,2,0,16,13,64,14,0
1,3,19,6,0,1,5,2,0,16,13,65,14,0
1,3,19,6,0,1,5,2,0,16,13,66,14,0
1,3,19,6,0,1,5,3,0,16,13,66,14,0
1,3,19,6,0,1,5,3,0,16,13,66,15,0
2,3,19,6,0,1,5,3,0,16,13,66,15,0
2,3,18,6,0,1,5,3,0,16,13,66,15,0
2,3,18,6,0,2,5,3,0,16,13,66,15,0
2,3,18,6,0,2,5,3,0,16,13,67,15,0
2,3,18,6,0,2,5,3,0,16,13,67,16,0
2,3,18,6,0,2,5,3,0,16,13,67,17,0
2,2,18,6,0,2,5,3,0,16,13,67,17,0
2,2,17,6,0,2,5,3,0,16,13,67,17,0
2,2,17,6,0,2,5,4,0,16,13,67,17,0
2,2,17,6,0,2,5,4,0,16,13,67,18,0
2,2,17,6,0,3,5,4,0,16,13,67,18,0
2,2,16,6,0,3,5,4,0,16,13,67,18,0
2,2,16,6,0,3,5,4,0,16,13,68,18,0
2,2,16,6,0,3,5,5,0,16,13,68,18,0
2,2,15,6,0,3,5,5,0,16,13,68,18,0
2,2,15,6,0,3,5,6,0,16,13,68,18,0
2,2,14,6,0,3,5,6,0,16,13,68,18,0
2,2,13,6,0,3,5,6,0,16,13,68,18,0
2,2,12,6,0,3,5,6,0,16,13,68,18,0
2,2,11,6,0,3,5,6,0,16,13,68,18,0
2,2,10,6,0,3,5,6,0,16,13,68,18,0
2,1,10,6,0,3,5,6,0,16,13,68,18,0
2,1,9,6,0,3,5,6,0,16,13,68,18,0
2,1,9,7,0,3,5,6,0,16,13,68,18,0
2,1,9,7,0,3,5,6,0,16,13,68,19,0
2,1,9,7,0,3,5,6,0,16,13,68,20,0
2,0,9,7,0,3,5,6,0,16,13,68,20,0
2,0,9,8,0,3,5,6,0,16,13,68,20,0
2,0,9,9,0,3,5,6,0,16,13,68,20,0
2,0,9,9,0,3,5,6,0,16,13,69,20,0
2,0,9,9,0,4,5,6,0,16,13,69,20,0
2,1,9,9,0,4,5,6,0,16,13,69,20,0
1,0,8,11,0,5,5,7,0,18,15,72,22,0
1,0,8,11,0,5,5,7,0,18,15,73,22,0
1,0,8,11,0,5,5,7,0,18,15,73,23,0
2,0,8,11,0,5,5,7,0,18,15,73,23,0
2,0,8,11,0,5,5,7,0,18,15,73,24,0
2,0,8,11,0,6,5,7,0,18,15,73,24,0
2,0,8,11,0,6,5,7,0,18,15,74,24,0
2,0,8,11,0,6,5,7,0,18,15,75,24,0
1,0,6,13,1,7,5,8,0,21,16,77,27,0
1,0,6,14,1,7,5,8,0,21,16,77,27,0
1,0,6,14,1,7,5,8,0,21,16,78,27,0
1,0,6,14,1,7,5,8,0,21,16,79,27,0
2,0,4,14,1,10,5,8,0,22,18,80,29,0
2,0,4,14,1,11,5,8,0,22,18,80,29,0
2,0,4,14,1,11,5,8,0,22,18,81,29,0
2,0,3,14,1,11,5,8,0,22,18,81,29,0
2,0,3,14,1,12,5,8,0,22,18,81,29,0
2,0,3,14,1,12,5,8,0,22,18,81,30,0
2,0,3,14,1,12,5,8,0,22,18,82,30,0
2,0,3,14,1,12,5,8,0,22,18,82,31,0
2,0,3,14,1,12,5,9,0,22,18,82,31,0
2,0,3,14,1,12,5,9,0,22,18,82,32,0
2,1,3,14,1,12,5,9,0,22,18,82,32,0
2,1,2,14,1,12,5,9,0,22,18,82,32,0
1,1,2,14,1,12,5,9,0,22,18,82,32,0
1,1,2,14,1,13,5,9,0,22,18,82,32,0
1,1,1,14,1,13,5,9,0,22,18,82,32,0
1,1,1,14,1,12,5,9,0,22,18,82,32,0
1,1,1,15,1,12,5,9,0,22,18,82,32,0
3,0,17,8,4,3,1,0,0,12,2,71,31,0
3,0,17,9,4,3,1,0,0,12,2,71,31,0
6,0,16,1,5,9,3,0,0,14,2,65,34,0
6,0,16,1,5,9,3,1,0,14,2,65,34,0
6,0,16,1,5,10,3,1,0,14,2,65,34,0
5,0,15,1,5,10,3,2,0,15,3,65,35,0
5,0,15,1,5,10,3,2,0,15,3,65,36,0
5,0,15,2,5,10,4,3,0,16,3,65,37,0
5,0,15,2,5,11,4,3,0,16,3,65,37,0
5,0,15,3,5,11,4,3,0,16,3,65,37,0
5,0,15,3,5,11,4,3,0,16,3,66,37,0
5,0,15,3,5,12,4,3,0,16,3,66,37,0
5,0,15,4,5,12,4,3,0,16,3,66,37,0
5,0,15,4,5,12,4,4,0,16,3,66,37,0
5,0,14,4,5,12,4,4,0,16,3,66,37,0
5,0,14,4,5,13,4,4,0,16,3,66,37,0
5,0,14,5,5,13,4,4,0,16,3,66,37,0
5,0,14,5,5,12,4,4,0,16,3,66,37,0
5,0,14,5,5,12,4,4,0,16,3,67,37,0
5,0,14,6,5,12,4,4,0,16,3,67,37,0
5,1,14,6,5,12,4,4,0,16,3,67,37,0
5,1,14,6,5,12,4,4,0,16,3,68,37,0
5,1,14,7,5,12,4,4,0,16,3,68,37,0
5,1,14,7,5,12,4,4,0,16,3,69,37,0
4,4,19,11,2,4,5,0,0,14,7,67,35,0
3,4,19,11,2,4,5,0,0,14,7,67,35,0
3,3,19,11,2,4,5,0,0,14,7,67,35,0
3,3,19,11,2,4,5,0,0,14,7,68,35,0
3,3,19,11,2,5,5,0,0,14,7,68,35,0
3,3,19,11,2,5,5,0,0,14,7,68,36,0
3,3,19,11,2,6,5,0,0,14,7,68,36,0
3,3,18,11,2,6,5,0,0,14,7,68,36,0
3,3,18,11,2,6,5,0,0,14,7,68,37,0
3,3,18,12,2,6,5,0,0,14,7,68,37,0
3,3,18,12,2,6,5,0,0,14,7,69,37,0
3,3,17,12,2,6,5,0,0,14,7,69,37,0
3,3,17,13,2,6,5,0,0,14,7,69,37,0
3,3,17,14,2,6,5,0,0,14,7,69,37,0
3,3,16,14,2,6,5,0,0,14,7,69,37,0
2,3,16,14,2,6,4,1,0,14,7,70,38,0
2,3,16,15,2,6,4,1,0,14,7,70,38,0
2,3,16,15,2,6,4,1,0,14,7,71,38,0
1,3,16,15,2,6,4,1,0,14,7,71,38,0
1,3,15,15,2,6,4,1,0,14,7,71,38,0
1,3,14,15,2,6,4,1,0,14,7,71,38,0
1,3,14,15,2,6,4,1,0,14,7,72,38,0
2,3,14,15,2,6,4,1,0,14,7,72,38,0
2,3,14,15,2,7,4,1,0,14,7,72,38,0
2,3,14,15,2,8,4,1,0,14,7,72,38,0
2,3,14,15,2,8,4,2,0,14,7,72,38,0
2,3,14,15,2,8,4,3,0,14,7,72,38,0
2,3,14,15,1,9,4,5,0,15,10,72,39,0
2,3,13,15,1,9,4,5,0,15,10,72,39,0
2,3,12,15,1,9,4,5,0,15,10,72,39,0
2,3,12,15,1,9,4,6,0,15,10,72,39,0
2,3,12,15,1,9,4,6,0,15,10,72,38,0
2,3,12,15,1,9,4,7,0,15,10,72,38,0
2,3,12,15,1,9,4,7,0,15,10,73,38,0
2,3,12,15,1,9,4,7,0,15,10,74,38,0
2,2,12,15,1,9,4,7,0,16,11,74,38,0
1,2,12,15,1,9,4,7,0,16,11,74,38,0
1,2,12,15,1,10,4,7,0,16,11,74,38,0
1,2,12,15,1,11,4,7,0,16,11,74,38,0
1,2,12,15,1,12,4,7,0,16,11,74,38,0
1,2,12,14,1,12,4,7,0,16,11,74,38,0
1,2,12,14,1,12,4,7,0,16,11,74,39,0
1,2,12,15,1,12,4,7,0,16,11,74,39,0
2,2,12,15,1,12,4,7,0,16,11,74,39,0
2,2,12,15,1,12,4,7,0,16,11,75,39,0
2,2,12,15,1,13,4,7,0,16,11,75,39,0
1,2,12,15,1,13,4,7,0,16,11,75,39,0
1,2,12,15,1,13,4,7,0,16,11,76,39,0
2,0,12,14,1,12,5,8,0,19,14,78,39,0
2,0,12,14,1,12,5,8,0,19,14,79,39,0
2,0,12,15,1,12,5,8,0,19,14,79,39,0
2,0,11,15,1,12,5,8,0,19,14,79,39,0
2,0,11,15,1,12,5,8,0,19,14,79,38,0
2,0,11,15,1,12,5,8,0,19,14,80,38,0
2,0,11,15,1,12,5,8,0,19,14,80,39,0
2,0,11,15,1,13,5,8,0,19,14,80,39,0
2,0,11,15,1,13,5,8,0,19,14,81,39,0
2,0,10,15,1,13,5,8,0,19,14,81,39,0
2,0,0,15,1,13,5,8,0,28,26,88,38,0
2,0,0,15,1,13,5,8,0,28,26,88,39,0
2,0,0,15,1,12,5,8,0,28,26,88,39,0
2,0,0,15,1,13,5,8,0,28,26,89,39,0
2,0,0,14,1,13,5,8,0,28,26,89,39,0
2,0,0,14,1,13,5,8,0,28,26,90,39,0
2,0,0,14,1,13,5,8,0,28,26,91,39,0
9,4,6,11,1,8,5,0,0,20,18,45,19,0
9,4,6,11,1,8,5,0,0,20,18,46,19,0
9,4,6,11,1,8,5,0,0,20,18,46,20,0
9,3,6,11,1,8,5,0,0,20,18,46,20,0
9,3,6,11,1,8,5,0,0,20,18,47,20,0
9,3,5,11,1,8,5,0,0,20,18,47,20,0
9,3,5,11,1,9,5,0,0,20,18,47,20,0
9,3,5,11,1,9,5,0,0,20,18,48,20,0
9,3,5,12,1,9,5,0,0,20,18,48,20,0
9,3,4,12,1,9,5,0,0,20,18,48,20,0
9,2,2,13,1,10,5,1,0,21,19,50,21,0
9,2,2,14,1,10,5,1,0,21,19,50,21,0
9,2,1,14,1,10,5,1,0,21,19,50,21,0
9,2,1,15,1,10,5,1,0,21,19,50,21,0
9,2,1,15,1,10,5,1,0,21,19,51,21,0
9,2,1,15,1,10,5,1,0,21,19,51,22,0
9,2,1,15,1,10,5,1,0,21,19,52,22,0
9,2,1,14,1,10,5,1,0,21,19,52,22,0
8,2,1,14,1,10,5,1,0,21,19,52,22,0
8,2,1,14,1,11,5,1,0,21,19,52,22,0
8,2,0,14,1,11,5,1,0,21,19,52,22,0
8,2,0,14,1,12,5,1,0,21,19,52,22,0
8,2,0,14,1,12,5,1,0,22,20,52,22,0
7,2,0,14,1,12,5,1,0,22,20,52,22,0
7,2,0,14,1,12,5,1,0,22,20,53,22,0
7,2,0,15,1,12,5,1,0,22,20,53,22,0
7,2,0,15,1,13,5,1,0,22,20,53,22,0
6,2,0,15,1,13,5,1,0,23,21,53,24,0
6,2,0,15,1,13,5,1,0,23,21,54,24,0
6,2,0,15,1,13,5,2,0,23,21,54,24,0
6,2,0,15,1,13,5,2,0,23,21,54,25,0
1,1,1,15,1,12,4,9,0,38,38,73,39,0
1,1,1,15,1,13,4,9,0,38,38,73,39,0
1,1,0,15,1,13,4,9,0,38,38,73,39,0
1,1,0,15,1,13,4,9,0,38,38,74,39,0
1,1,0,15,1,12,4,9,0,38,38,74,39,0
1,1,0,15,1,12,4,9,0,38,38,75,39,0
1,0,0,15,1,12,4,9,0,38,38,75,39,0
1,0,1,15,1,12,4,9,0,38,38,75,39,0
1,0,1,14,1,12,4,9,0,38,38,75,39,0
1,0,0,14,1,12,4,9,0,38,38,75,39,0
1,1,1,14,1,12,5,9,0,39,39,76,39,0
2,1,1,14,1,12,5,9,0,39,39,76,39,0
2,1,0,14,1,12,5,9,0,39,39,76,39,0
2,1,0,14,1,12,5,9,0,39,39,77,39,0
2,1,0,14,1,12,5,9,0,39,39,77,38,0
2,1,0,15,1,12,5,9,0,39,39,77,38,0
1,1,0,15,1,12,5,9,0,39,39,77,38,0
1,1,0,15,1,12,5,9,0,39,39,78,38,0
2,1,0,15,1,12,5,9,0,39,39,78,38,0
2,1,0,15,1,12,5,9,0,39,39,79,38,0
2,1,0,14,1,12,5,9,0,39,39,79,38,0
2,1,0,14,1,12,5,9,0,39,39,80,38,0
1,1,0,14,1,12,5,9,0,39,39,80,38,0
1,1,0,14,1,13,5,9,0,39,39,80,38,0
1,1,0,15,1,13,5,9,0,39,39,80,38,0
3,3,13,13,3,3,4,0,0,11,1,96,7,0
2,3,13,13,3,3,4,0,0,11,1,96,7,0
1,3,13,13,3,3,4,0,0,11,1,96,7,0
1,3,13,13,3,3,4,0,0,11,1,96,8,0
1,3,12,13,3,3,4,0,0,11,1,96,8,0
1,2,12,13,3,3,4,0,0,11,1,96,8,0
1,2,12,13,3,4,4,0,0,11,1,96,8,0
1,2,11,13,3,4,4,0,0,11,1,96,8,0
1,1,11,13,3,4,4,0,0,11,1,96,8,0
1,1,11,13,3,4,4,0,0,11,1,96,9,0
1,1,10,13,3,4,4,0,0,11,1,96,9,0
1,1,9,13,3,4,4,0,0,11,1,96,9,0
1,1,8,13,3,4,4,0,0,11,1,96,9,0
1,1,7,13,3,4,4,0,0,11,1,96,9,0
1,1,7,13,3,4,4,0,0,11,1,96,10,0
1,0,7,13,3,4,4,0,0,11,1,96,10,0
1,0,7,13,3,5,4,0,0,11,1,96,10,0
1,0,6,13,3,5,4,0,0,11,1,96,10,0
1,0,6,13,3,5,4,0,0,11,1,97,10,0
1,0,6,13,3,6,4,0,0,11,1,97,10,0
1,1,6,13,3,6,4,0,0,11,1,97,10,0
1,1,6,14,3,6,4,0,0,11,1,97,10,0
1,1,6,14,3,6,4,0,0,11,1,98,10,0
1,1,6,15,3,6,4,0,0,11,1,98,10,0
7,5,4,11,3,8,2,0,0,10,3,81,18,0
7,5,3,11,3,8,2,0,0,10,3,81,18,0
7,5,3,11,3,8,2,0,0,10,3,82,18,0
7,5,3,12,3,8,2,0,0,10,3,82,18,0
7,5,3,13,3,8,2,0,0,10,3,82,18,0
7,5,3,13,3,8,2,0,0,10,3,82,19,0
7,5,2,13,3,8,2,0,0,10,3,82,19,0
7,5,2,14,3,8,2,0,0,10,3,82,19,0
7,5,2,14,3,8,2,0,0,10,3,82,20,0
7,5,2,14,3,9,2,0,0,10,3,82,20,0
7,5,2,14,3,9,2,0,0,10,3,83,20,0
6,4,2,14,3,9,2,0,0,11,4,83,21,0
6,3,2,14,3,9,2,0,0,11,4,83,21,0
6,3,1,14,3,9,2,0,0,11,4,83,21,0
6,3,1,14,3,9,2,0,0,12,5,83,21,0
6,3,1,14,3,10,2,0,0,12,5,83,21,0
6,3,1,14,3,11,2,0,0,12,5,83,21,0
6,2,1,14,3,11,2,0,0,12,5,83,21,0
6,1,1,14,3,11,2,0,0,12,5,83,21,0
6,1,1,14,3,12,2,0,0,12,5,83,21,0
6,1,1,14,3,12,2,0,0,12,5,83,22,0
6,1,1,14,3,12,2,0,0,12,5,83,23,0
5,1,1,14,3,12,2,0,0,12,5,83,23,0
5,1,1,14,3,13,2,0,0,12,5,83,23,0
5,1,1,14,3,13,2,0,0,12,5,84,23,0
2,0,0,15,0,13,4,4,0,14,12,85,28,0
2,0,0,15,0,13,4,4,0,14,12,86,28,0
1,0,0,14,0,13,4,8,0,17,15,87,31,0
1,0,1,14,0,13,4,8,0,17,15,87,31,0
1,0,1,14,0,13,4,8,0,17,15,87,32,0
1,0,1,14,0,12,4,8,0,17,15,87,32,0
1,0,1,14,0,12,4,8,0,17,15,87,33,0
1,0,1,14,0,13,4,8,0,17,15,87,33,0
1,0,1,15,0,13,4,8,0,17,15,87,33,0
1,0,1,14,0,13,4,8,0,17,15,87,34,0
1,0,1,14,0,13,4,8,0,17,15,88,34,0
1,0,1,14,0,13,4,8,0,17,15,89,34,0
1,0,1,15,0,13,4,8,0,17,15,89,34,0
1,1,0,15,1,13,4,9,0,28,26,93,39,0
2,1,1,15,0,13,5,9,0,28,28,94,39,0
1,1,1,15,0,13,5,9,0,28,28,94,39,0
1,1,1,15,0,12,5,9,0,28,28,94,39,0
1,0,1,15,0,12,5,9,0,28,28,94,39,0
1,0,1,15,0,13,5,9,0,28,28,94,39,0
2,0,1,15,0,13,5,9,0,28,28,94,39,0
1,0,0,15,1,12,5,8,0,34,33,96,39,0
1,0,0,14,1,12,5,8,0,34,33,96,39,0
8,7,26,2,5,5,5,0,0,21,9,78,11,0
7,7,26,2,5,5,5,0,0,21,9,78,11,0
7,7,26,2,5,6,5,0,0,21,9,78,11,0
7,6,26,2,5,6,5,0,0,21,9,78,11,0
7,6,26,2,5,6,5,1,0,21,9,78,11,0
7,7,39,1,2,7,2,0,0,19,15,53,27,0
7,7,39,1,2,7,2,1,0,20,16,53,27,0
7,6,39,1,2,7,2,1,0,20,16,53,27,0
7,6,37,1,1,8,2,3,0,20,18,54,30,0
7,6,37,1,1,8,2,4,0,20,18,54,30,0
1,0,26,15,1,13,4,9,0,40,39,77,39,0
1,0,26,14,1,13,4,9,0,40,39,77,39,0
1,1,26,14,1,13,4,9,0,40,39,77,39,0
1,1,25,14,1,13,4,9,0,40,39,77,39,0
1,1,25,14,1,13,4,9,0,40,39,78,39,0
1,1,24,14,1,13,4,9,0,40,39,78,39,0
1,1,24,15,1,13,4,9,0,40,39,78,39,0
1,0,24,15,1,13,4,9,0,40,39,78,39,0
1,0,24,15,1,12,4,9,0,40,39,78,39,0
1,0,24,15,1,13,4,8,0,40,39,78,39,0
1,0,24,15,1,13,4,8,0,40,39,78,38,0
1,0,24,15,1,13,4,8,0,40,39,79,38,0
4,0,30,12,6,1,2,0,0,32,19,32,1,0
4,0,30,12,6,1,2,0,0,32,19,33,1,0
4,0,30,12,6,1,2,0,0,32,19,33,2,0
4,0,29,12,6,1,2,0,0,32,19,33,2,0
4,0,29,13,6,1,2,0,0,32,19,33,2,0
4,0,29,13,6,2,2,0,0,32,19,33,2,0
4,0,29,13,6,2,2,0,0,32,19,33,3,0
4,1,29,13,6,2,2,0,0,32,19,33,3,0
4,1,29,13,6,3,2,0,0,32,19,33,3,0
4,1,28,13,6,3,2,0,0,32,19,33,3,0
4,1,28,13,6,3,2,0,0,32,19,34,3,0
4,1,28,13,6,3,2,0,0,32,19,34,4,0
4,0,28,13,6,3,2,0,0,32,19,34,4,0
4,0,28,13,6,4,2,0,0,32,19,34,4,0
4,0,28,13,6,4,2,0,0,32,19,35,4,0
4,0,28,13,6,5,2,0,0,32,19,35,4,0
4,0,28,14,6,5,2,0,0,32,19,35,4,0
4,0,28,14,6,6,2,0,0,32,19,35,4,0
4,0,28,15,6,7,3,3,0,33,19,35,5,0
4,0,28,15,6,7,3,3,0,33,19,35,6,0
7,7,36,13,5,2,5,0,0,19,5,69,6,0
7,7,36,13,5,2,5,0,0,19,5,70,6,0
7,7,36,13,5,2,5,0,0,19,5,71,6,0
7,7,36,13,5,3,5,0,0,19,5,71,6,0
7,7,36,13,5,3,5,0,0,19,5,72,6,0
7,7,36,14,5,3,5,0,0,19,5,72,6,0
7,7,35,14,5,3,5,0,0,19,5,72,6,0
7,7,35,14,5,3,5,0,0,19,5,72,7,0
7,7,35,14,5,4,5,0,0,19,5,72,7,0
7,7,35,14,5,4,5,0,0,19,5,72,8,0
7,7,35,15,5,4,5,0,0,19,5,72,8,0
7,7,35,14,5,4,5,0,0,19,5,73,8,0
7,7,35,14,5,5,5,0,0,19,5,73,8,0
7,7,35,14,5,5,5,0,0,19,5,74,8,0
7,7,35,14,5,5,5,0,0,19,5,74,9,0
7,7,35,15,5,5,5,0,0,19,5,74,9,0
7,7,35,15,5,5,5,0,0,19,5,74,10,0
7,7,35,15,5,5,5,0,0,19,5,75,10,0
7,7,34,15,5,5,5,0,0,19,5,75,10,0
7,7,34,14,5,5,5,0,0,19,5,75,10,0
6,7,34,14,5,5,5,0,0,19,5,75,10,0
6,7,34,15,5,5,5,0,0,19,5,75,10,0
6,7,34,15,5,5,5,0,0,19,5,75,11,0
3,4,31,14,4,6,4,1,0,19,7,76,12,0
3,3,31,14,4,6,4,1,0,19,7,76,12,0
1,1,31,14,3,6,5,2,0,19,8,76,12,0
1,1,31,14,3,7,5,2,0,19,8,76,12,0
1,1,31,14,3,7,5,2,0,19,8,76,13,0
6,6,26,11,0,8,5,0,0,31,32,82,0,0
6,6,26,12,0,8,5,0,0,31,32,82,0,0
5,6,26,12,0,8,5,0,0,31,32,82,0,0
5,6,26,12,0,8,5,0,0,31,32,83,0,0
1,1,17,15,0,13,4,8,0,38,39,93,3,0
1,1,16,15,0,13,4,8,0,38,39,93,3,0
1,1,16,15,0,13,4,8,0,38,39,93,4,0
1,1,16,15,0,13,4,8,0,38,39,94,4,0
1,5,18,9,2,7,2,0,0,30,27,45,4,0
1,5,17,9,2,7,2,0,0,30,27,45,4,0
8,7,2,3,3,5,1,0,0,16,12,83,10,0
8,7,2,3,3,6,1,0,0,16,12,83,10,0
8,7,2,3,3,6,1,0,0,16,12,83,11,0
8,7,2,3,3,7,1,0,0,16,12,83,11,0
8,7,2,3,3,8,1,0,0,16,12,83,11,0
8,7,2,3,3,8,1,0,0,16,12,84,11,0
8,7,2,3,3,8,1,0,0,16,12,85,11,0
8,7,2,3,3,9,1,0,0,16,12,85,11,0
8,7,1,3,3,9,1,0,0,16,12,85,11,0
1,1,2,6,6,4,0,0,0,27,16,56,0,0
1,0,2,6,6,4,0,0,0,27,16,56,0,0
1,0,1,6,6,4,0,0,0,27,16,56,0,0
2,0,1,6,6,4,0,0,0,27,16,56,0,0
2,0,1,6,6,4,0,0,0,27,16,57,0,0
2,0,1,7,6,4,0,0,0,27,16,57,0,0
2,1,1,7,6,4,0,0,0,27,16,57,0,0
1,1,1,7,6,4,0,0,0,27,16,57,0,0
1,1,1,8,6,4,0,0,0,27,16,57,0,0
1,1,1,8,6,4,0,0,0,27,16,58,0,0
1,1,1,8,6,4,0,0,0,27,16,58,1,0
1,0,1,8,6,4,0,0,0,27,16,58,1,0
1,0,1,8,6,4,0,0,0,27,16,58,2,0
2,0,1,8,6,4,0,0,0,27,16,58,2,0
2,0,1,8,6,4,0,0,0,27,16,59,2,0
2,0,0,8,6,4,0,0,0,27,16,59,2,0
1,0,0,8,6,4,0,0,0,27,16,59,2,0
1,0,0,9,6,4,0,0,0,27,16,59,2,0
1,0,0,10,6,4,0,0,0,27,16,59,2,0
1,1,0,10,6,4,0,0,0,27,16,59,2,0
1,1,0,10,6,4,0,0,0,27,16,60,2,0
1,1,1,10,6,4,0,0,0,27,16,60,2,0
1,1,1,10,6,4,0,0,0,27,16,61,2,0
1,0,1,10,6,4,0,0,0,27,16,61,2,0
1,0,0,10,6,4,0,0,0,27,16,61,2,0
1,0,0,10,6,5,0,0,0,27,16,61,2,0
1,0,1,10,6,5,0,0,0,27,16,61,2,0
1,0,1,10,6,6,0,0,0,27,16,61,2,0
1,0,1,10,6,6,0,0,0,27,16,62,2,0
1,0,1,11,6,6,0,0,0,27,16,62,2,0
1,0,1,11,6,6,0,0,0,27,16,62,3,0
1,0,1,11,6,7,0,0,0,27,16,62,3,0
1,0,0,11,6,7,0,0,0,27,16,62,3,0
1,0,0,12,6,7,0,0,0,27,16,62,3,0
1,0,0,12,6,7,0,0,0,27,16,62,4,0
1,0,0,12,6,7,0,0,0,27,16,62,5,0
1,0,0,12,6,7,0,0,0,27,16,62,6,0
1,0,0,13,6,7,0,0,0,27,16,62,6,0
2,0,0,13,6,7,0,0,0,27,16,62,6,0
1,0,0,13,6,7,0,0,0,27,16,62,7,0
1,0,0,13,6,8,0,0,0,27,16,62,7,0
1,1,0,13,6,8,0,0,0,27,16,62,7,0
1,1,0,13,6,8,0,0,0,27,16,62,8,0
2,0,0,15,5,10,5,2,0,32,21,64,9,0
2,4,29,6,5,7,0,0,0,26,17,52,38,0
